City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,grytviken,-54.2811,-36.5092,38.23,81,14,9.37,GS,1698703487
1,pimenta bueno,-11.6725,-61.1936,83.14,62,71,6.42,BR,1698703488
2,margaret river,-33.95,115.0667,48.52,90,47,8.84,AU,1698703488
3,kuanda,56.3161,116.0806,9.19,55,37,0.65,RU,1698703489
4,puerto natales,-51.7236,-72.4875,44.08,51,64,3.78,CL,1698703489
5,port-aux-francais,-49.35,70.2167,37.04,92,99,39.71,TF,1698703490
6,udachny,66.4167,112.4,-6.16,100,96,4.47,RU,1698703239
7,waitangi,-43.9535,-176.5597,57.81,84,100,15.01,NZ,1698703491
8,mount pearl,47.5166,-52.7813,38.84,74,100,10.36,CA,1698703491
9,tazovsky,67.4667,78.7,1.45,96,23,3.96,RU,1698703430
10,ipora,-16.4419,-51.1178,87.17,32,92,3.47,BR,1698703492
11,west island,-12.1568,96.8225,78.78,83,40,14.97,CC,1698703440
12,lethbridge,49.7,-112.8186,36.57,69,75,5.75,CA,1698703320
13,bredasdorp,-34.5322,20.0403,57.42,74,0,16.11,ZA,1698703493
14,peterhead,57.5058,-1.7981,43.2,59,16,21.0,GB,1698703493
15,yellowknife,62.456,-114.3525,32.41,93,75,9.22,CA,1698703287
16,saipan,15.1355,145.701,83.1,89,40,11.5,MP,1698703494
17,college,64.8569,-147.8028,35.46,82,100,0.0,US,1698703467
18,manismata,-2.4667,111.0333,74.32,98,79,2.17,ID,1698703495
19,northam,51.0333,-4.2167,53.65,94,100,18.19,GB,1698703496
20,ushuaia,-54.8,-68.3,40.66,60,75,20.71,AR,1698703256
21,dul'durga,50.6761,113.5931,14.88,99,89,2.64,RU,1698703496
22,port saint john's,-31.6229,29.5448,57.04,86,91,7.85,ZA,1698703497
23,port elizabeth,-33.918,25.5701,59.31,84,75,14.97,ZA,1698703404
24,wailua homesteads,22.0669,-159.378,83.19,71,40,10.36,US,1698703494
25,blackmans bay,-43.0167,147.3167,50.74,65,24,5.99,AU,1698703498
26,chilmari,25.5559,89.6715,70.74,83,52,6.35,BD,1698703499
27,adamstown,-25.066,-130.1015,73.38,73,100,8.77,PN,1698703499
28,pisco,-13.7,-76.2167,73.45,64,79,23.02,PE,1698703342
29,puerto ayora,-0.7393,-90.3518,80.56,91,100,5.01,EC,1698703500
30,yigo village,13.5361,144.8886,83.52,84,40,10.36,GU,1698703500
31,novobelokatay,55.7062,58.9549,26.87,97,94,5.95,RU,1698703501
32,isafjordur,66.0755,-23.124,35.51,74,76,5.35,IS,1698703501
33,eirunepe,-6.6603,-69.8736,84.52,68,100,1.7,BR,1698703502
34,mar del plata,-38.0023,-57.5575,55.42,56,0,13.8,AR,1698703503
35,margate,51.3813,1.3862,49.89,93,100,9.69,GB,1698703471
36,rundu,-17.9333,19.7667,77.04,47,3,11.01,NA,1698703506
37,saldanha,-33.0117,17.9442,62.65,69,0,20.51,ZA,1698703506
38,richards bay,-28.783,32.0377,58.39,84,97,8.14,ZA,1698703508
39,iqaluit,63.7506,-68.5145,10.13,72,75,24.16,CA,1698703495
40,iskateley,67.6803,53.1512,20.01,95,98,10.0,RU,1698703509
41,ribeira grande,38.5167,-28.7,67.77,77,40,14.97,PT,1698703509
42,happy valley-goose bay,53.3168,-60.3315,32.31,40,40,14.97,CA,1698703221
43,papatowai,-46.5619,169.4708,64.08,49,100,1.95,NZ,1698703510
44,aljustrel,37.8776,-8.1652,57.07,66,100,1.72,PT,1698703511
45,bethel,41.3712,-73.414,55.27,86,100,10.36,US,1698703495
46,susuman,62.7833,148.1667,1.98,97,22,1.01,RU,1698703512
47,baotou,40.6522,109.8222,50.43,41,22,3.53,CN,1698703513
48,neijiang,29.5835,105.0622,64.53,81,100,4.72,CN,1698703513
49,horta,38.5333,-28.6333,67.01,80,40,15.01,PT,1698703316
50,olonkinbyen,70.9221,-8.7187,34.61,72,100,11.7,SJ,1698703514
51,crane,31.3974,-102.3501,44.83,36,59,7.72,US,1698703226
52,el eulma,36.1528,5.6902,63.21,54,84,2.37,DZ,1698703515
53,palmer,42.1584,-72.3287,50.63,86,75,4.61,US,1698703294
54,edinburgh of the seven seas,-37.0676,-12.3116,55.06,90,92,29.97,SH,1698703517
55,hadibu,12.65,54.0333,79.36,75,100,12.37,YE,1698703517
56,fale old settlement,-9.3852,-171.2468,82.94,78,51,14.79,TK,1698703230
57,yerofey pavlovich,53.9667,121.9667,16.11,60,100,1.48,RU,1698703518
58,costa rica,-23.4167,-54.65,73.81,90,72,10.92,BR,1698703519
59,ciudad bolivar,8.1222,-63.5497,91.54,46,99,2.15,VE,1698703520
60,hamilton,39.1834,-84.5333,46.74,82,100,11.5,US,1698703160
61,port alfred,-33.5906,26.891,57.18,95,31,3.0,ZA,1698703515
62,stanley,54.868,-1.6985,44.76,96,75,4.61,GB,1698703522
63,punta arenas,-53.15,-70.9167,44.71,57,0,13.8,CL,1698703522
64,avarua,-21.2078,-159.775,77.05,73,75,19.57,CK,1698703523
65,nemuro,43.3236,145.575,50.02,82,47,10.87,JP,1698703523
66,invercargill,-46.4,168.35,54.01,89,99,3.0,NZ,1698703524
67,keflavik,64.0049,-22.5624,39.63,70,75,13.8,IS,1698703524
68,sandnessjoen,66.0217,12.6316,28.51,80,20,3.44,NO,1698703525
69,chortoq,41.0666,71.8553,60.75,43,100,2.19,UZ,1698703525
70,hawaiian paradise park,19.5933,-154.9731,80.89,88,74,1.99,US,1698703421
71,conception bay south,47.4999,-52.9981,39.43,73,89,8.59,CA,1698703526
72,kununurra,-15.7667,128.7333,78.78,83,58,8.05,AU,1698703369
73,north bend,43.4065,-124.2243,66.11,45,0,6.91,US,1698703527
74,kohat,33.582,71.4493,66.27,51,0,2.62,PK,1698703527
75,muar,2.0442,102.5689,77.04,96,96,3.67,MY,1698703472
76,kamaishi,39.2667,141.8833,51.15,91,0,4.05,JP,1698703528
77,port mathurin,-19.6833,63.4167,76.64,80,0,16.96,MU,1698703529
78,araxa,-19.5933,-46.9406,78.76,65,0,5.75,BR,1698703413
79,longyearbyen,78.2186,15.6401,31.84,80,100,10.36,SJ,1698703530
80,ebon,4.582,168.6964,83.25,73,60,6.38,MH,1698703530
81,walvis bay,-22.9575,14.5053,56.35,94,8,5.75,NA,1698703530
82,preobrazheniye,42.9019,133.9064,48.65,94,27,3.49,RU,1698703531
83,badger,64.8,-147.5333,35.37,83,100,0.0,US,1698703508
84,bilibino,68.0546,166.4372,13.64,56,76,6.42,RU,1698703533
85,jamestown,42.097,-79.2353,42.03,89,100,18.41,US,1698703533
86,columbia falls,48.3725,-114.1815,37.13,64,0,3.44,US,1698703534
87,la'ie,21.6477,-157.9253,87.19,68,17,5.01,US,1698703477
88,kouango,4.9934,19.9619,74.77,83,73,1.9,CF,1698703534
89,mukalla,14.5425,49.1242,77.59,85,63,0.96,YE,1698703535
90,albany,42.6001,-73.9662,46.89,86,100,1.01,US,1698703535
91,phu khiao,16.3765,102.1285,71.6,96,100,3.91,TH,1698703536
92,bamnet narong,15.4992,101.6897,73.78,85,96,11.21,TH,1698703536
93,la paz,-16.5,-68.15,67.98,20,40,9.22,BO,1698703328
94,isangel,-19.55,169.2667,77.11,69,40,4.61,VU,1698703276
95,santa terezinha,-29.9002,-50.0904,67.28,96,100,9.22,BR,1698703538
96,lebu,-37.6167,-73.65,50.97,63,65,12.1,CL,1698703538
97,ilhabela,-23.7781,-45.3581,76.37,95,100,5.23,BR,1698703283
98,brokopondo,4.75,-55.1667,86.23,56,10,9.35,SR,1698703540
99,akhtubinsk,48.2795,46.1722,46.63,74,53,8.08,RU,1698703540
100,kalmunai,7.4167,81.8167,77.59,87,96,3.49,LK,1698703541
101,touros,-5.1989,-35.4608,79.43,77,17,21.52,BR,1698703246
102,port moresby,-9.4431,147.1797,74.62,94,75,3.44,PG,1698703381
103,aasiaat,68.7098,-52.8699,25.14,77,6,18.7,GL,1698703542
104,bodaybo,57.8506,114.1933,14.88,54,99,3.18,RU,1698703543
105,port augusta,-32.5,137.7667,58.23,68,35,11.3,AU,1698703482
106,shihezi,44.3,86.0333,53.98,51,98,6.91,CN,1698703492
107,poco verde,-10.7083,-38.1833,74.68,63,61,13.13,BR,1698703544
108,kerikeri,-35.2268,173.9474,64.9,95,100,1.01,NZ,1698703545
109,yemetsk,63.4721,41.7941,20.48,94,18,3.36,RU,1698703545
110,armacao de buzios,-22.7469,-41.8817,80.76,87,100,4.45,BR,1698703546
111,tofol,5.3248,163.0078,85.78,79,75,2.3,FM,1698703546
112,tiksi,71.6872,128.8694,-7.06,100,21,3.78,RU,1698703547
113,yulinshi,38.2906,109.7494,54.12,30,4,6.64,CN,1698703547
114,thompson,55.7435,-97.8558,21.36,68,100,12.66,CA,1698703548
115,quincy,42.2529,-71.0023,53.44,96,100,1.99,US,1698703277
116,khandyga,62.6667,135.6,14.54,95,100,5.06,RU,1698703549
117,safi,32.1667,-8.8333,66.94,72,100,11.27,MA,1698703549
118,nahiyat ash shinafiyah,31.5874,44.6602,79.75,30,81,6.89,IQ,1698703550
119,tisul',55.7611,88.3122,22.62,77,100,13.4,RU,1698703550
120,hermanus,-34.4187,19.2345,58.23,75,1,20.15,ZA,1698703500
121,mersa matruh,31.3525,27.2453,75.4,73,40,5.75,EG,1698703551
122,topeka,39.0483,-95.678,44.38,40,0,8.05,US,1698702805
123,zaragoza,41.6561,-0.8773,59.02,46,0,20.71,ES,1698703552
124,adapazari,40.7806,30.4033,53.92,83,52,0.87,TR,1698703553
125,port lincoln,-34.7333,135.8667,56.88,52,36,10.58,AU,1698703553
126,yaren,-0.5472,166.916,83.19,69,62,3.94,NR,1698703393
127,balikpapan,-1.2675,116.8289,79.79,94,40,2.3,ID,1698703554
128,porto torres,40.835,8.3972,71.78,79,43,17.72,IT,1698703554
129,gelemso,8.8167,40.5167,62.65,77,65,1.66,ET,1698703555
130,vilyuchinsk,52.9306,158.4028,34.07,77,65,7.14,RU,1698703555
131,kapuskasing,49.4169,-82.4331,28.49,64,40,8.05,CA,1698703555
132,hilo,19.7297,-155.09,81.63,86,73,5.01,US,1698703442
133,vorgashor,67.5833,63.95,10.9,87,100,8.25,RU,1698703550
134,san pedro pochutla,15.7333,-96.4667,85.71,67,55,4.0,MX,1698703557
135,mount isa,-20.7333,139.5,80.37,57,11,0.0,AU,1698703557
136,coquimbo,-29.9533,-71.3436,65.93,68,0,14.97,CL,1698703558
137,hede,33.7681,120.2517,59.27,92,0,7.45,CN,1698703558
138,villa gesell,-37.2639,-56.973,56.05,58,26,16.55,AR,1698703263
139,malvan,16.0667,73.4667,79.38,78,39,3.2,IN,1698703559
140,san fernando,15.0286,120.6898,76.73,91,65,2.46,PH,1698703559
141,mount gambier,-37.8333,140.7667,53.13,57,76,7.2,AU,1698703560
142,aberdeen,57.1437,-2.0981,43.29,72,75,6.91,GB,1698703560
143,portland,45.5234,-122.6762,63.93,40,5,11.99,US,1698703221
144,sao gabriel da cachoeira,-0.1303,-67.0892,83.91,69,97,2.08,BR,1698703304
145,kulhudhuffushi,6.6221,73.07,81.28,76,100,4.83,MV,1698703561
146,georgetown,5.4112,100.3354,80.53,92,20,5.75,MY,1698703387
147,candido de abreu,-24.5669,-51.3333,72.63,98,58,3.6,BR,1698703367
148,cookeville,36.1628,-85.5016,47.79,95,100,5.75,US,1698703460
149,anadyr,64.75,177.4833,34.3,93,75,15.66,RU,1698703461
150,sao joao da barra,-21.6403,-41.0511,77.09,95,81,2.71,BR,1698703564
151,milazzo,38.2212,15.2383,73.58,65,62,21.32,IT,1698703565
152,magistral'nyy,56.1725,107.4458,17.37,55,7,2.39,RU,1698703565
153,bergerac,44.8333,0.5,53.82,87,75,3.44,FR,1698703566
154,murzuq,25.9155,13.9184,72.03,29,0,8.23,LY,1698703566
155,saint-joseph,-21.3667,55.6167,73.78,82,28,1.7,RE,1698703567
156,kodiak,57.79,-152.4072,45.91,93,100,10.36,US,1698703508
157,surab,28.4914,66.2585,57.81,47,47,1.19,PK,1698703568
158,juba,4.8517,31.5825,74.25,74,87,2.84,SS,1698703325
159,kencong,-8.2833,113.3667,74.08,90,11,2.55,ID,1698703569
160,nouadhibou,20.931,-17.0347,69.78,94,0,13.8,MR,1698703569
161,midvagur,62.0511,-7.1939,38.23,81,40,8.05,FO,1698703570
162,ilulissat,69.2167,-51.1,35.62,55,5,20.71,GL,1698703570
163,saint-philippe,-21.3585,55.7679,74.79,82,27,9.51,RE,1698703571
164,fort bragg,35.139,-79.006,84.78,48,0,14.97,US,1698703241
165,strasshof an der nordbahn,48.3158,16.6502,63.55,74,100,5.01,AT,1698703572
166,talodi,10.6325,30.3797,77.13,79,90,1.95,SD,1698703571
167,sitka,57.0531,-135.33,48.09,81,100,5.75,US,1698703550
168,tremonton,41.7119,-112.1655,47.86,37,0,5.01,US,1698703573
169,delacombe,-37.5891,143.8147,47.73,71,6,4.0,AU,1698703573
170,urangan,-25.3,152.9,71.64,70,0,14.16,AU,1698703574
171,hotan,37.0997,79.9269,56.77,20,0,5.37,CN,1698703574
172,nishinoomote,30.7333,131.0,69.76,67,17,11.36,JP,1698703575
173,berdigestyakh,62.0989,126.6992,-14.35,100,98,2.39,RU,1698703575
174,koraput,18.8167,82.7167,59.31,83,13,4.0,IN,1698703576
175,san luis de la loma,17.2706,-100.8939,83.88,88,34,3.8,MX,1698703457
176,edmundston,47.3737,-68.3251,30.74,93,100,1.14,CA,1698703285
177,lazaro cardenas,17.9583,-102.2,83.44,76,8,7.02,MX,1698703577
178,tamanrasset,22.785,5.5228,75.11,16,40,4.61,DZ,1698703578
179,seka,17.9285,103.9552,70.77,86,69,4.47,TH,1698703578
180,khvoynaya,58.9,34.5333,29.52,96,100,1.34,RU,1698703579
181,namsos,64.4662,11.4957,24.85,86,0,8.05,NO,1698703579
182,aykhal,66.0,111.5,-5.58,99,100,5.82,RU,1698703580
183,guerrero negro,27.9769,-114.0611,71.96,57,0,11.77,MX,1698703311
184,waajid,3.8096,43.2463,78.33,71,87,10.76,SO,1698703581
185,dudinka,69.4058,86.1778,1.67,97,100,1.99,RU,1698703581
186,vuktyl,63.8567,57.3094,19.11,70,100,10.0,RU,1698703582
187,glendive,47.1053,-104.7125,24.76,74,0,17.27,US,1698703582
188,phek,25.6667,94.5,46.96,97,12,1.7,IN,1698703583
189,le port,-20.9373,55.2919,75.2,87,35,4.21,RE,1698703583
190,kourou,5.1552,-52.6478,84.25,84,19,6.24,GF,1698703584
191,uturoa,-16.7333,-151.4333,79.05,80,8,18.25,PF,1698703584
192,astrakhan,46.3497,48.0408,40.87,100,0,4.47,RU,1698703585
193,lospalos,-8.5186,127.0025,75.47,85,80,5.46,TL,1698703585
194,xinyuan,37.3,99.0,22.89,58,0,6.4,CN,1698703586
195,zeerust,-25.5369,26.0751,52.93,76,100,17.83,ZA,1698703587
196,antalaha,-14.9003,50.2788,72.05,92,95,4.36,MG,1698703587
197,eldama ravine,0.0516,35.7308,55.85,99,98,4.36,KE,1698703588
198,olinda,-8.0089,-34.8553,80.33,69,20,14.97,BR,1698703589
199,inhambane,-23.865,35.3833,67.95,66,100,8.19,MZ,1698703590
200,kone,-21.0595,164.8658,73.89,56,96,4.34,NC,1698703522
201,whakatane,-37.9585,176.9854,63.88,98,100,5.99,NZ,1698703591
202,la passe,45.5549,-0.8967,56.98,82,70,24.14,FR,1698703592
203,gazojak,41.1875,61.4036,55.18,72,38,14.61,TM,1698703592
204,lompoc,34.6391,-120.4579,81.79,28,0,13.8,US,1698703593
205,norton shores,43.1689,-86.2639,37.98,54,75,10.36,US,1698703594
206,kapoeta,4.7717,33.5903,76.62,65,100,13.38,SS,1698703594
207,puerto baquerizo moreno,-0.9,-89.6,79.79,74,75,9.22,EC,1698703595
208,erdenet,49.0333,104.0833,24.04,88,99,4.72,MN,1698703595
209,thinadhoo,0.5333,72.9333,80.76,79,43,8.1,MV,1698703596
210,santo domingo de los colorados,-0.25,-79.15,73.58,90,100,2.62,EC,1698703367
211,chonchi,-42.6128,-73.8092,49.12,92,76,2.91,CL,1698703466
212,enewetak,11.3474,162.3373,83.57,79,92,21.81,MH,1698703597
213,pechora,65.1472,57.2244,21.85,70,100,8.99,RU,1698703598
214,naze,28.3667,129.4833,68.92,64,20,16.08,JP,1698703544
215,ketchikan,55.3422,-131.6461,45.07,70,75,0.0,US,1698703505
216,protaras,35.0125,34.0583,75.97,85,100,5.41,CY,1698703601
217,hecun,36.5333,114.1111,64.54,41,74,9.04,CN,1698703602
218,tarawa,1.419,172.984,80.69,83,75,5.75,KI,1698703602
219,kenai,60.5544,-151.2583,42.1,75,0,10.36,US,1698703500
220,puerto aysen,-45.4,-72.7,47.25,94,41,0.45,CL,1698703603
221,netrakona,24.8833,90.7167,68.81,89,62,4.76,BD,1698703603
222,port isabel,26.0734,-97.2086,54.01,70,100,23.02,US,1698703604
223,luanda,-8.8368,13.2343,76.78,86,20,11.7,AO,1698703604
224,opuwo,-18.0607,13.84,69.71,17,1,6.08,NA,1698703605
225,kavaratti,10.5669,72.642,81.5,77,100,6.73,IN,1698703605
226,kota kinabalu,5.9749,116.0724,75.18,94,20,5.01,MY,1698703606
227,codrington,-38.2667,141.9667,52.75,60,47,17.05,AU,1698703606
228,mirpur sakro,24.5474,67.6277,79.36,57,0,10.16,PK,1698703606
229,basse-terre,16.1667,-61.6667,79.84,78,0,6.91,GP,1698703607
230,miri,4.4148,114.0089,76.96,93,97,6.62,MY,1698703607
231,urucara,-2.5364,-57.76,89.62,46,94,7.27,BR,1698703608
232,cabo san lucas,22.8909,-109.9124,89.62,68,75,6.91,MX,1698703573
233,minas de marcona,-15.2119,-75.1103,74.23,45,38,9.1,PE,1698703578
234,fort mcmurray,56.7268,-111.381,31.51,47,0,9.22,CA,1698703520
235,tralee,52.2704,-9.7026,46.33,92,13,4.05,IE,1698703610
236,eten,-6.9081,-79.8642,71.85,73,0,25.32,PE,1698703610
237,revda,56.801,59.9303,21.33,96,93,1.43,RU,1698703610
238,reggane,26.7158,0.1714,86.52,13,59,5.59,DZ,1698703611
239,quelimane,-17.8786,36.8883,74.7,78,44,5.75,MZ,1698703611
240,gornopravdinsk,60.05,69.9,15.37,94,89,6.24,RU,1698703612
241,sept-iles,50.2001,-66.3821,37.06,62,100,4.0,CA,1698703612
242,st. john's,47.5649,-52.7093,39.67,75,100,10.36,CA,1698703408
243,al bawiti,28.3492,28.8659,71.46,70,33,8.21,EG,1698703613
244,lata,40.1629,-8.3327,54.91,92,84,3.78,PT,1698703614
245,houghton,47.1219,-88.569,31.64,87,100,11.5,US,1698703614
246,fisterra,42.9049,-9.2629,59.02,68,0,19.26,ES,1698703615
247,yarmouth,41.7057,-70.2286,56.97,97,100,14.0,US,1698703574
248,ambatondrazaka,-17.8333,48.4167,64.8,92,11,1.45,MG,1698703615
249,haiku-pauwela,20.9219,-156.3051,82.42,66,40,17.27,US,1698703616
250,watsa,3.0372,29.5355,65.7,96,62,2.57,CD,1698703616
251,gereida,11.2811,25.1414,82.8,26,97,5.17,SD,1698703617
252,bad duben,51.5917,12.5849,56.28,79,100,4.34,DE,1698703617
253,prince albert,53.2001,-105.7677,26.55,43,20,9.22,CA,1698703390
254,lorengau,-2.0226,147.2712,80.55,78,57,4.7,PG,1698703618
255,juneau,58.3019,-134.4197,40.41,97,100,14.97,US,1698703547
256,chinde,26.8418,88.0763,57.43,70,87,5.14,NP,1698703619
257,emerald,-23.5333,148.1667,72.34,45,3,8.46,AU,1698703619
258,veraval,20.9,70.3667,79.09,54,29,4.63,IN,1698703620
259,bakaly,55.1789,53.8028,29.79,94,100,7.07,RU,1698703620
260,qaqortoq,60.7167,-46.0333,41.56,58,100,13.6,GL,1698703510
261,kingston,17.997,-76.7936,85.24,78,40,5.75,JM,1698703586
262,inga,-7.2808,-35.6044,76.68,62,20,11.61,BR,1698703621
263,utrik,11.2278,169.8474,82.56,80,63,19.1,MH,1698703622
264,eyl,7.9803,49.8164,80.22,76,98,8.08,SO,1698703541
265,parnarama,-5.6817,-43.0933,89.58,23,28,2.68,BR,1698703623
266,tindouf,27.6711,-8.1474,79.61,21,93,8.97,DZ,1698703623
267,stettler,52.3168,-112.7186,31.75,69,100,8.05,CA,1698703342
268,palembang,-2.9167,104.7458,78.89,89,40,0.0,ID,1698703612
269,carnarvon,-24.8667,113.6333,69.3,74,0,20.65,AU,1698703625
270,polyarnyy,69.1989,33.4478,22.73,90,100,18.79,RU,1698703461
271,vila franca do campo,37.7167,-25.4333,64.81,99,17,6.11,PT,1698703626
272,egilsstadir,65.2653,-14.3948,28.38,85,43,5.91,IS,1698703626
273,ayacucho,-13.1583,-74.2239,72.91,40,42,9.91,PE,1698703627
274,acarau,-2.8856,-40.12,80.1,78,77,21.83,BR,1698703523
275,afaahiti,-17.75,-149.2833,82.27,84,15,20.62,PF,1698703602
276,ashgabat,37.95,58.3833,65.23,49,91,12.91,TM,1698703628
277,nabatiye et tahta,33.3789,35.4839,75.56,53,100,4.7,LB,1698703629
278,the bottom,17.6259,-63.2492,79.36,75,48,15.26,BQ,1698703629
279,bikenibeu village,1.3673,173.1241,80.56,83,75,5.75,KI,1698703629
280,ust-nera,64.5667,143.2,-0.29,100,94,4.34,RU,1698703592
281,pindushi,62.9152,34.58,26.24,97,100,2.19,RU,1698703630
282,contamana,-7.3333,-75.0167,92.55,41,100,4.92,PE,1698703631
283,yatou,37.15,122.3833,61.47,93,5,8.5,CN,1698703631
284,ben gardane,33.1378,11.2197,82.56,16,92,12.59,TN,1698703632
285,jinka,5.65,36.65,61.05,93,100,4.16,ET,1698703632
286,red hill,33.9996,-79.2581,80.78,75,0,7.61,US,1698703405
287,trinity beach,-16.7888,145.6968,76.05,69,80,9.22,AU,1698703633
288,okhotsk,59.3833,143.3,18.99,87,100,3.94,RU,1698703474
